brnd_name,gnrc_name,mftr_name,tot_mftr,year,cagr_avg_spnd_per_dsg_unt_19_23,chg_avg_spnd_per_dsg_unt_22_23,tot_spndng,tot_dsg_unts,tot_clms,tot_benes,avg_spnd_per_dsg_unt_wghtd,avg_spnd_per_clm,avg_spnd_per_bene,outlier_flag,tot_spndng_log
peg-3350 and electrolytes,"PEG3350/Sod Sulf,Bicarb,Cl/KCl",affordable phar,1,2023,0.096493545,0.28848281,2088087.37,477821714.4,116564,112030.0,0.004370014,17.91365576,18.63864474,0,14.551759549886016
peg3350-sod sul-nacl-kcl-asb-c,PEG3350/Sod Sul/NaCl/KCl/Asb/C,teva usa,1,2019,-0.060803031,-0.104117364,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
peg3350-sod sul-nacl-kcl-asb-c,PEG3350/Sod Sul/NaCl/KCl/Asb/C,teva usa,1,2020,-0.060803031,-0.104117364,151350.5,1637.0,1612,1598.0,92.4560171,93.88988834,94.71245307,0,11.927360225203529
peg3350-sod sul-nacl-kcl-asb-c,PEG3350/Sod Sul/NaCl/KCl/Asb/C,teva usa,1,2022,-0.060803031,-0.104117364,382687.42,4476.0,4386,4326.0,85.49763628,87.25203374,88.46218678,0,12.854976412267723
peg3350-sod sul-nacl-kcl-asb-c,PEG3350/Sod Sul/NaCl/KCl/Asb/C,teva usa,1,2023,-0.060803031,-0.104117364,672205.16,8776.0,8609,8332.0,76.59584777,78.08167731,80.6775276,0,13.418320358170458
peg3350-sod sul-nacl-kcl-asb-c,PEG3350/Sod Sul/NaCl/KCl/Asb/C,oceanside pharm,1,2019,-0.244228812,-0.264098352,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
peg3350-sod sul-nacl-kcl-asb-c,PEG3350/Sod Sul/NaCl/KCl/Asb/C,oceanside pharm,1,2020,-0.244228812,-0.264098352,215071.5,2757.0,2730,2681.0,78.00924918,78.78076923,80.22062663,0,12.278730459569847
peg3350-sod sul-nacl-kcl-asb-c,PEG3350/Sod Sul/NaCl/KCl/Asb/C,oceanside pharm,1,2021,-0.244228812,-0.264098352,1547185.14,20887.0,16237,15776.0,74.07407191,95.28762333,98.07208038,0,14.251948445523153
pegasys,PEGinterferon Alfa-2a,pharmaand gmbh,1,2019,0.095229572,0.095229572,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
pegasys,PEGinterferon Alfa-2a,pharmaand gmbh,1,2020,0.095229572,0.095229572,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
pegasys,PEGinterferon Alfa-2a,pharmaand gmbh,1,2021,0.095229572,0.095229572,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
pegasys,PEGinterferon Alfa-2a,pharmaand gmbh,1,2022,0.095229572,0.095229572,9274873.87,7378.0,2439,655.0,1365.58403,3802.736314,14160.11278,0,16.042819675261647
pegasys,PEGinterferon Alfa-2a,pharmaand gmbh,1,2023,0.095229572,0.095229572,25889831.66,18927.0,6611,924.0,1495.628013,3916.174809,28019.29833,0,17.069360888207413
pegasys,PEGinterferon Alfa-2a,"genentech, inc.",1,2019,0.012905156,-0.045310645,12425092.52,9457.0,3158,473.0,1426.00104,3934.481482,26268.69455,0,16.335228656679202
pegasys,PEGinterferon Alfa-2a,"genentech, inc.",1,2020,0.012905156,-0.045310645,15874172.44,12107.5,4079,558.0,1424.299335,3891.682383,28448.33771,0,16.580204034615853
pegasys,PEGinterferon Alfa-2a,"genentech, inc.",1,2021,0.012905156,-0.045310645,18040847.74,13691.0,4588,698.0,1444.546869,3932.181286,25846.48673,0,16.708149119163885
pegasys,PEGinterferon Alfa-2a,"genentech, inc.",1,2022,0.012905156,-0.045310645,12584548.94,8796.5,3227,678.0,1572.290859,3899.767258,18561.28162,0,16.347980424291112
pnv tabs 20-1,PNV No.163/Iron/Folate No.10,redmont pharmac,1,2019,-0.000115127,-0.01082992,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
pnv tabs 20-1,PNV No.163/Iron/Folate No.10,redmont pharmac,1,2020,-0.000115127,-0.01082992,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
pnv tabs 20-1,PNV No.163/Iron/Folate No.10,redmont pharmac,1,2022,-0.000115127,-0.01082992,125620.3,3630.0,56,24.0,34.60614325,2243.219643,5234.179167,0,11.741027104625418
pnv tabs 20-1,PNV No.163/Iron/Folate No.10,redmont pharmac,1,2023,-0.000115127,-0.01082992,72912.8,2130.0,31,1262.0,34.2313615,2352.025807,272.1822182,0,11.19703320049321
pnv-dha,Multivit 47/Iron/Folate 1/DHA,acella pharmace,1,2019,-0.005546021,-0.09661205,20803.67,14834.0,299,117.0,1.402431576,69.57749164,177.8091453,0,9.942932759719508
pnv-dha,Multivit 47/Iron/Folate 1/DHA,acella pharmace,1,2020,-0.005546021,-0.09661205,17713.4,13654.0,268,126.0,1.297304819,66.09477612,140.5825397,0,9.782133147123952
pnv-dha,Multivit 47/Iron/Folate 1/DHA,acella pharmace,1,2021,-0.005546021,-0.09661205,15495.61,9859.0,218,88.0,1.571722284,71.08077982,176.0864773,0,9.64837656930947
pnv-dha,Multivit 47/Iron/Folate 1/DHA,acella pharmace,1,2022,-0.005546021,-0.09661205,18009.6,11862.0,267,102.0,1.51825999,67.45168539,176.5647059,0,9.798715752440172
pnv-dha,Multivit 47/Iron/Folate 1/DHA,acella pharmace,1,2023,-0.005546021,-0.09661205,16073.52,11719.0,250,93.0,1.37157778,64.29408,172.8335484,0,9.684990688628897
pnv-omega,Mv-Mins 71/Iron/Folic No.1/DHA,acella pharmace,1,2019,0.06906261,0.280441275,1799.88,1170.0,30,2473.0,1.538358974,59.996,257.5315611,0,7.496030713305908
pnv-omega,Mv-Mins 71/Iron/Folic No.1/DHA,acella pharmace,1,2020,0.06906261,0.280441275,1872.53,1318.0,34,12.0,1.420735964,55.07441177,156.0441667,0,7.5355796309157865
pnv-omega,Mv-Mins 71/Iron/Folic No.1/DHA,acella pharmace,1,2021,0.06906261,0.280441275,2154.36,1450.0,33,1757.0,1.485765517,65.28363636,285.6825333,0,7.6757130419502575
pnv-omega,Mv-Mins 71/Iron/Folic No.1/DHA,acella pharmace,1,2022,0.06906261,0.280441275,2824.77,1800.0,44,1566.0,1.569316667,64.19931818,289.8274169,0,7.946536172812758
pnv-omega,Mv-Mins 71/Iron/Folic No.1/DHA,acella pharmace,1,2023,0.06906261,0.280441275,2726.78,1357.0,42,1262.0,2.009417834,64.92333333,272.1822182,0,7.911243370550067
pnv-select,"Prenatal,Calc.40/Iron/Folate 1",acella pharmace,1,2019,-0.022661298,-0.225006506,12380.79,6554.0,159,47.0,1.889043332,77.86660377,263.4210638,0,9.423982123831978
pnv-select,"Prenatal,Calc.40/Iron/Folate 1",acella pharmace,1,2020,-0.022661298,-0.225006506,13875.22,6931.0,146,49.0,2.001907373,95.03575343,283.1677551,0,9.53793186267713
pnv-select,"Prenatal,Calc.40/Iron/Folate 1",acella pharmace,1,2021,-0.022661298,-0.225006506,10066.41,4653.0,86,37.0,2.163423598,117.0512791,272.0651351,0,9.217058753028336
pnv-select,"Prenatal,Calc.40/Iron/Folate 1",acella pharmace,1,2022,-0.022661298,-0.225006506,7174.45,3226.0,78,29.0,2.223946063,91.98012821,247.3948276,0,8.87842075643118
pnv-select,"Prenatal,Calc.40/Iron/Folate 1",acella pharmace,1,2023,-0.022661298,-0.225006506,6089.28,3533.0,78,31.0,1.723543731,78.06769231,196.4283871,0,8.714449336658527
pacerone,Amiodarone HCl,upsher-smith la,1,2019,0.037543614,-0.032756484,5867220.48,2598584.5,48094,23565.0,2.29975465,121.9948534,248.9802877,0,15.584891737323312
pacerone,Amiodarone HCl,upsher-smith la,1,2020,0.037543614,-0.032756484,14894525.05,7387171.5,122650,60506.0,2.078971953,121.4392585,246.1660835,0,16.516504324220787
pacerone,Amiodarone HCl,upsher-smith la,1,2021,0.037543614,-0.032756484,13891430.17,15745403.0,243915,90707.0,0.896760096,56.95193067,153.1461758,0,16.446782745419803
pacerone,Amiodarone HCl,upsher-smith la,1,2022,0.037543614,-0.032756484,9716314.68,3460088.287,54732,22858.0,2.755314169,177.5252993,425.072827,0,16.089317059313316
pacerone,Amiodarone HCl,upsher-smith la,1,2023,0.037543614,-0.032756484,6380448.59,2421475.5,39571,17680.0,2.665059766,161.2405193,360.8851012,0,15.668749121490212
paclitaxel,Paclitaxel,teva-premierpro,1,2019,-0.003958835,-0.077326621,13736.59,7825.1,110,50.0,1.755452327,124.8780909,274.7318,0,9.527891150100789
paclitaxel,Paclitaxel,teva-premierpro,1,2020,-0.003958835,-0.077326621,15716.73,8133.1,107,52.0,1.932440275,146.8853271,302.2448077,0,9.662544653520596
paclitaxel,Paclitaxel,teva-premierpro,1,2021,-0.003958835,-0.077326621,34434.16,19508.9,281,106.0,1.765048773,122.5414947,324.850566,0,10.446833414403317
paclitaxel,Paclitaxel,teva-premierpro,1,2022,-0.003958835,-0.077326621,40899.57,21840.8,292,107.0,1.87262234,140.0670206,382.238972,0,10.6188992783641
paclitaxel,Paclitaxel,teva-premierpro,1,2023,-0.003958835,-0.077326621,28138.22,16285.4,246,98.0,1.727818783,114.3830081,287.1246939,0,10.244919611734108
paclitaxel,Paclitaxel,teva parenteral,1,2019,-0.077031595,-0.074948285,7209.79,3146.2,56,21.0,2.291586676,128.74625,343.3233333,0,8.883333794318245
paclitaxel,Paclitaxel,teva parenteral,1,2020,-0.077031595,-0.074948285,21787.22,12509.6,201,91.0,1.741640021,108.3941294,239.42,0,9.989124735753855
paclitaxel,Paclitaxel,teva parenteral,1,2021,-0.077031595,-0.074948285,65302.7,37561.4,609,228.0,1.738558733,107.2293925,286.4153509,0,11.086803975221338
paclitaxel,Paclitaxel,teva parenteral,1,2022,-0.077031595,-0.074948285,76206.37,42391.0,822,277.0,1.797701635,92.70847932,275.1132491,0,11.241213456157846
paclitaxel,Paclitaxel,teva parenteral,1,2023,-0.077031595,-0.074948285,54275.75,32637.9,541,217.0,1.66296698,100.3248614,250.1186636,0,10.901851237432588
paclitaxel,Paclitaxel,northstar rx ll,1,2019,-0.159719835,-0.159719835,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
paclitaxel,Paclitaxel,northstar rx ll,1,2020,-0.159719835,-0.159719835,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
paclitaxel,Paclitaxel,northstar rx ll,1,2021,-0.159719835,-0.159719835,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
paclitaxel,Paclitaxel,hospira/pfizer,1,2019,0.011467525,-0.080495956,25735.93,19989.5,275,101.0,1.287472423,93.5852,254.8111881,0,10.155682204417662
paclitaxel,Paclitaxel,hospira/pfizer,1,2020,0.011467525,-0.080495956,20748.0,16663.693,216,95.0,1.245102151,96.05555556,218.4,0,9.940253331726451
paclitaxel,Paclitaxel,hospira/pfizer,1,2021,0.011467525,-0.080495956,27946.14,20181.8,303,132.0,1.384719896,92.23148515,211.7131818,0,10.23807014776623
paclitaxel,Paclitaxel,hospira/pfizer,1,2022,0.011467525,-0.080495956,26527.69,18101.2,304,128.0,1.46552107,87.26213816,207.2475781,0,10.185982067850079
paclitaxel,Paclitaxel,hospira/pfizer,1,2023,0.011467525,-0.080495956,34913.2,25908.6,368,156.0,1.34755255,94.87282609,223.8025641,0,10.460648902229433
paclitaxel,Paclitaxel,bluepoint labor,1,2019,0.148791544,0.148791544,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
paclitaxel,Paclitaxel,bluepoint labor,1,2020,0.148791544,0.148791544,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
paclitaxel,Paclitaxel,bluepoint labor,1,2021,0.148791544,0.148791544,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
paclitaxel,Paclitaxel,athenex pharmac,1,2019,0.018079694,-0.039188295,8299.93,4596.9,62,34.0,1.805549392,133.8698387,244.1155882,0,9.024122835700531
paclitaxel,Paclitaxel,athenex pharmac,1,2020,0.018079694,-0.039188295,22508.54,10526.5,207,67.0,2.13827388,108.7369082,335.9483582,0,10.021694498329913
paclitaxel,Paclitaxel,athenex pharmac,1,2021,0.018079694,-0.039188295,14373.03,6992.6,92,38.0,2.055462918,156.228587,378.2376316,0,9.573178385127921
paclitaxel,Paclitaxel,athenex pharmac,1,2022,0.018079694,-0.039188295,13008.89,6443.8,110,43.0,2.018822744,118.2626364,302.5323256,0,9.473465116436218
paclitaxel,Paclitaxel,athenex pharmac,1,2023,0.018079694,-0.039188295,32075.99,16536.5,247,98.0,1.939708524,129.8623077,327.3060204,0,10.37589422964816
paclitaxel,Paclitaxel,app/fresenius k,1,2020,-0.009964897,-0.074186556,17523.01,7527.9,155,53.0,2.327742133,113.0516774,330.6228302,0,9.771327219579597
paclitaxel,Paclitaxel,app/fresenius k,1,2021,-0.009964897,-0.074186556,21445.19,10207.0,183,62.0,2.101027726,117.1868306,345.8901613,0,9.973302286201818
paclitaxel,Paclitaxel,app/fresenius k,1,2022,-0.009964897,-0.074186556,42791.55,19684.7,265,109.0,2.173848217,161.4775472,392.5830275,0,10.664119300998184
paclitaxel,Paclitaxel,app/fresenius k,1,2023,-0.009964897,-0.074186556,38557.37,19158.2,269,129.0,2.012577904,143.335948,298.8943411,0,10.559928476046773
paclitaxel,Paclitaxel,alvogen inc,1,2019,-0.095987982,0.024880207,6572.27,4152.7,73,38.0,1.582649842,90.03109589,172.9544737,0,8.790766704553663
paclitaxel,Paclitaxel,alvogen inc,1,2021,-0.095987982,0.024880207,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
paclitaxel,Paclitaxel,alvogen inc,1,2022,-0.095987982,0.024880207,3506.61,3400.0,56,21.0,1.031355882,62.61803571,166.9814286,0,8.162690172853354
paclitaxel,Paclitaxel,alembic pharmac,1,2019,0.001871153,0.000832964,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
paclitaxel,Paclitaxel,alembic pharmac,1,2020,0.001871153,0.000832964,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
paclitaxel,Paclitaxel,alembic pharmac,1,2021,0.001871153,0.000832964,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
paclitaxel,Paclitaxel,alembic pharmac,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
paclitaxel,Paclitaxel,alembic pharmac,1,2023,0.001871153,0.000832964,17978.64,6543.8,107,46.0,2.747431156,168.0246729,390.84,0,9.796995285578223
paclitaxel protein-bound,Paclitaxel Protein-Bound,twi pharmaceuti,1,2019,-0.017496127,-0.017496127,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
paclitaxel protein-bound,Paclitaxel Protein-Bound,twi pharmaceuti,1,2020,-0.017496127,-0.017496127,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
paclitaxel protein-bound,Paclitaxel Protein-Bound,twi pharmaceuti,1,2021,-0.017496127,-0.017496127,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
paclitaxel protein-bound,Paclitaxel Protein-Bound,twi pharmaceuti,1,2022,-0.017496127,-0.017496127,931823.73,649.0,125,44.0,1435.783868,7454.58984,21177.81205,0,13.744900018042703
paclitaxel protein-bound,Paclitaxel Protein-Bound,twi pharmaceuti,1,2023,-0.017496127,-0.017496127,1225866.33,869.0,160,72.0,1410.663211,7661.664563,17025.92125,0,14.019159175919668
paclitaxel protein-bound,Paclitaxel Protein-Bound,apotex corp,1,2019,-0.016731592,-0.016731592,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
paclitaxel protein-bound,Paclitaxel Protein-Bound,apotex corp,1,2020,-0.016731592,-0.016731592,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
paclitaxel protein-bound,Paclitaxel Protein-Bound,apotex corp,1,2021,-0.016731592,-0.016731592,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
paclitaxel protein-bound,Paclitaxel Protein-Bound,apotex corp,1,2022,-0.016731592,-0.016731592,3982076.44,2572.0,502,156.0,1548.241229,7932.423187,25526.13103,0,15.19731421093099
paclitaxel protein-bound,Paclitaxel Protein-Bound,apotex corp,1,2023,-0.016731592,-0.016731592,1627377.92,1069.0,187,75.0,1522.336689,8702.555722,21698.37227,0,14.302481253983954
padcev,Enfortumab Vedotin-Ejfv,seagen inc.,1,2019,0.063722653,0.062987577,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
padcev,Enfortumab Vedotin-Ejfv,seagen inc.,1,2022,0.063722653,0.062987577,2790213.72,900.0,82,19.0,3163.785543,34026.99659,146853.3537,0,14.841629111409713
padcev,Enfortumab Vedotin-Ejfv,seagen inc.,1,2023,0.063722653,0.062987577,4437952.03,1328.0,133,42.0,3363.064728,33368.06038,105665.5245,0,15.305703798822455
paliperidone er,Paliperidone,sun pharma glob,1,2019,-0.053193197,-0.042268642,27017779.31,1561857.0,43249,8989.0,17.58819515,624.702983,3005.64905,0,17.11200573723287
paliperidone er,Paliperidone,sun pharma glob,1,2020,-0.053193197,-0.042268642,32240722.18,2089500.0,55922,10715.0,15.69866907,576.530206,3008.933475,0,17.288740906492567
paliperidone er,Paliperidone,sun pharma glob,1,2021,-0.053193197,-0.042268642,37820349.64,2899783.0,80873,17211.0,13.19602144,467.6511276,2197.45219,0,17.448357892436643
paliperidone er,Paliperidone,sun pharma glob,1,2022,-0.053193197,-0.042268642,60506561.53,4144562.0,121731,21490.0,14.75784847,497.0513799,2815.568242,0,17.918262388688703
paliperidone er,Paliperidone,sun pharma glob,1,2023,-0.053193197,-0.042268642,44145264.77,3162859.0,96552,20110.0,14.13405425,457.2175074,2195.189695,0,17.602996248687056
paliperidone er,Paliperidone,tris pharma inc,1,2019,-0.05493016,-0.05493016,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
paliperidone er,Paliperidone,tris pharma inc,1,2020,-0.05493016,-0.05493016,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
paliperidone er,Paliperidone,tris pharma inc,1,2021,-0.05493016,-0.05493016,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
paliperidone er,Paliperidone,tris pharma inc,1,2022,-0.05493016,-0.05493016,8230458.38,637947.0,19473,5198.0,12.96011233,422.6600103,1583.389454,0,15.923352388835475
paliperidone er,Paliperidone,tris pharma inc,1,2023,-0.05493016,-0.05493016,30517493.19,2514914.0,71887,13788.0,12.24821129,424.5203332,2213.337191,0,17.233810657143508
paliperidone er,Paliperidone,patriot pharmac,1,2019,-0.142842751,-0.048376425,96534218.83,5625401.406,174975,27572.0,17.38193953,551.7029223,3501.168534,0,18.385408113087383
paliperidone er,Paliperidone,patriot pharmac,1,2020,-0.142842751,-0.048376425,46253575.36,3098015.0,86692,18908.0,15.1131352,533.5391427,2446.243673,0,17.649649345635854
paliperidone er,Paliperidone,patriot pharmac,1,2021,-0.142842751,-0.048376425,11916491.27,927505.0,26656,8308.0,13.04032101,447.0472415,1434.339344,0,16.293433903643777
paliperidone er,Paliperidone,patriot pharmac,1,2022,-0.142842751,-0.048376425,4965814.57,508282.0,15544,4437.0,9.859957717,319.4682559,1119.18291,0,15.41808810581851
paliperidone er,Paliperidone,patriot pharmac,1,2023,-0.142842751,-0.048376425,1569564.43,169226.0,5388,1710.0,9.382968212,291.3074295,917.8739357,0,14.266309342831015
paliperidone er,Paliperidone,northstar rx ll,1,2019,-0.046515497,-0.037938244,9862302.89,620605.5,18827,4806.0,16.06906626,523.8382584,2052.081334,0,16.10423035952792
paliperidone er,Paliperidone,northstar rx ll,1,2020,-0.046515497,-0.037938244,12079037.49,871113.0,25263,5926.0,14.04915559,478.1315556,2038.312098,0,16.306982152104403
paliperidone er,Paliperidone,northstar rx ll,1,2021,-0.046515497,-0.037938244,9704809.84,743486.0,20856,4806.0,13.2335752,465.3245992,2019.311244,0,16.088132283411266
paliperidone er,Paliperidone,northstar rx ll,1,2022,-0.046515497,-0.037938244,10338860.78,758951.0,20676,4970.0,13.80518548,500.0416318,2080.253678,0,16.15142034168171
paliperidone er,Paliperidone,northstar rx ll,1,2023,-0.046515497,-0.037938244,9114874.6,700669.0,18867,4561.0,13.28144098,483.1120263,1998.437755,0,16.025418318168526
paliperidone er,Paliperidone,mylan/archis ph,1,2019,-0.037439913,-0.059479819,12845708.86,809302.0,22542,7307.0,16.06051099,569.8566613,1758.000391,0,16.368520450525814
paliperidone er,Paliperidone,mylan/archis ph,1,2020,-0.037439913,-0.059479819,10182324.58,645699.0,18009,4556.0,15.95650404,565.4019979,2234.926378,0,16.136163988969336
paliperidone er,Paliperidone,mylan/archis ph,1,2021,-0.037439913,-0.059479819,7473668.13,530881.0,14331,3888.0,14.27437701,521.5036027,1922.239745,0,15.826896618580157
paliperidone er,Paliperidone,mylan/archis ph,1,2022,-0.037439913,-0.059479819,4899114.82,338439.0,9116,3371.0,14.6589424,537.4193528,1453.31202,0,15.404565301900757
paliperidone er,Paliperidone,mylan/archis ph,1,2023,-0.037439913,-0.059479819,1313655.12,96693.0,2825,1248.0,13.78703116,465.010662,1052.608269,0,14.08832473905762
paliperidone er,Paliperidone,mylan instituti,1,2019,-0.027320587,-0.167343787,393098.52,19762.0,781,160.0,19.89137709,503.3271703,2456.86575,0,12.881818090345863
paliperidone er,Paliperidone,mylan instituti,1,2020,-0.027320587,-0.167343787,200686.67,11258.0,440,111.0,17.92062499,456.1060682,1807.988018,0,12.209505097919646
paliperidone er,Paliperidone,mylan instituti,1,2021,-0.027320587,-0.167343787,191170.03,9377.0,341,85.0,20.68846566,560.6159238,2249.059177,0,12.160923751383216
paliperidone er,Paliperidone,mylan instituti,1,2022,-0.027320587,-0.167343787,180428.13,8386.0,334,61.0,21.38346202,540.203982,2957.838197,0,12.103093348076165
paliperidone er,Paliperidone,mylan instituti,1,2023,-0.027320587,-0.167343787,53041.01,3005.0,124,40.0,17.80507251,427.7500807,1326.02525,0,10.878839520069313
